sexo,instrucao,idade,log_saldo_poup_avg,log_tempo_renda,log_renda_liquida,log_tempo_cp
1,medio,32,1.8931119634883429,8.38160253710989,7.280697195384741,4.941642422609304
0,superior_pos,36,2.206074192613202,7.333676395657684,7.618251097876695,0.6931471805599453
1,medio,26,1.7774914974303502,6.222576268071369,6.654152520183219,4.248495242049359
0,medio,47,8.89713465839211,4.820281565605037,7.726212650507529,0.0
1,medio,51,3.888754378488792,7.498315870766981,6.956545443151569,4.605170185988092
1,medio,28,4.998292770897869,6.944087208229528,7.293697720601438,4.584967478670572
1,superior_pos,42,8.377169914896285,7.1372784372603855,7.729295674310482,4.143134726391533
1,medio,24,5.3303488373787005,6.814542897259958,6.956545443151569,3.9318256327243257
0,medio,29,8.494799309718365,6.212606095751519,7.558516743045645,4.5217885770490405
1,superior_pos,32,2.784393767689544,5.986452005284438,8.16223106548118,3.58351893845611
1,superior_pos,36,2.973486664606672,7.796057974316123,8.989444293202451,4.553876891600541
1,ate_fundamental,47,7.798882037192742,4.890349128221754,6.941190055068375,4.204692619390966
1,medio,24,6.142187931892113,4.804021044733257,6.349138991379798,4.59511985013459
0,superior_pos,44,-2.2072749131897207,8.925720273560222,8.646465527120377,5.356586274672012
0,medio,49,5.830003880981357,7.766416898019655,6.304448802421981,4.158883083359672
1,ate_fundamental,22,6.374692567023255,8.252446090246952,7.4999765409521215,4.060443010546419
1,superior_pos,42,1.884034745337226,7.589335823170617,9.105868350379472,5.680172609017068
1,medio,43,0.6678293725756554,7.451241684987676,6.784457062637643,0.0
1,ate_fundamental,37,7.923467726700331,5.123963979403259,7.560601162768557,4.158883083359672
0,superior_pos,32,4.812021740525323,4.8283137373023015,7.780720886117918,5.043425116919247
1,medio,22,2.8570447537800976,6.12029741895095,7.085901464365611,5.303304908059076
1,medio,35,8.87227827219204,8.918516400357067,8.507142855562735,0.0
0,superior_pos,29,5.146331009550155,5.247024072160486,8.048788283534199,3.784189633918261
0,superior_pos,37,10.48959711744747,7.346655163176539,8.205491613120236,4.624972813284271
1,medio,31,11.45087116227195,7.404887575616125,7.530479995245536,4.02535169073515
0,superior_pos,28,6.701013972367379,6.021023349349527,8.871365005136852,4.31748811353631
1,medio,22,0.5538851132264376,6.22455842927536,7.586803535162581,0.0
0,medio,30,6.0179238907924,7.122059881629142,7.937731775260109,4.276666119016055
1,medio,46,9.86794923104878,8.215817791832453,8.190908881182514,5.099866427824199
0,medio,48,8.376007435900046,8.261268150577648,7.583247524303362,2.6390573296152584
1,medio,34,0.5538851132264376,5.998936561946683,6.824373670043086,0.0
1,ate_fundamental,54,7.362124830443904,6.150602768446279,7.737616282857904,5.087596335232384
0,medio,37,10.234562212700604,6.1779441140506,7.37650812632622,3.7612001156935615
0,medio,37,7.049936032803295,8.617038526385954,7.5480289699350145,0.0
1,medio,31,3.343038467488624,7.630946580890459,7.242797922793756,4.204692619390966
1,ate_fundamental,34,6.3804868772994014,8.027802848370312,7.247080584585756,5.247024072160486
1,medio,31,8.006959059351201,7.002155954403621,6.90875477931522,4.290459441148391
0,medio,43,4.656575974047992,7.917900586327916,6.915723448631314,5.159055299214529
1,medio,25,1.2383742310432684,7.59337419312129,8.209580483475577,0.6931471805599453
0,medio,42,5.18830716896486,6.921658184151129,7.195187320178709,4.262679877041316
0,superior_pos,31,4.472723918687786,7.199678345691172,8.006367567650246,4.3694478524670215
0,medio,27,4.0943445622221,7.117205503164344,7.180831199044556,2.079441541679836
1,medio,23,3.005682604407159,7.95892649305011,7.01211529430638,4.442651256490317
0,medio,29,2.3646204839134985,7.338238150065589,7.761319180947987,4.30406509320417
1,medio,24,2.614471854142644,7.081708586105575,7.473069088032197,4.204692619390966
1,medio,28,4.938494616318573,6.814542897259958,7.407924322559599,4.219507705176107
1,medio,24,6.047419459252429,4.836281906951478,6.202535517187923,3.5263605246161616
0,medio,45,6.770353549112847,7.837554360881084,6.873163834212518,4.787491742782046
1,medio,39,7.709106428751472,6.345636360828596,7.79770203551669,4.356708826689592
0,superior_pos,26,7.01962754708544,7.473637108496206,6.894670039433482,3.295836866004329
1,medio,35,10.468166501013949,6.878326468291325,7.916078096302786,4.442651256490317
0,superior_pos,33,6.397804272626807,6.555356891810665,7.683863980256429,5.564520407322694
0,superior_pos,20,7.4894288525128925,4.867534450455582,7.60688453121963,2.6390573296152584
0,medio,20,-0.4942963218147801,6.663132695990803,7.024649030453636,3.49650756146648
1,superior_pos,44,8.331605506628462,8.047829357457841,7.166265974133638,3.58351893845611
0,medio,21,5.862038999667524,6.997595982981927,7.246368080102461,3.951243718581428
1,superior_pos,35,8.062495821427849,6.716594773520978,8.521782643750045,3.367295829986474
1,medio,31,1.8074687629332349,7.638679823876112,8.06211758275474,0.0
1,medio,49,2.03927037699056,8.073714641109857,7.495541943884256,4.51085950651685
1,ate_fundamental,39,0.8042412280655321,7.563200592358071,6.280395838960195,0.6931471805599453
0,superior_pos,35,3.435115599865616,7.534762657037537,8.952734767106872,4.07753744390572
1,medio,57,3.8523791525006312,6.530877627725885,7.221835825288449,4.634728988229636
0,superior_pos,33,10.312036234872188,6.913737350659685,8.195057690895077,4.248495242049359
1,medio,52,4.447053317890954,8.234299635696253,7.6246189861593985,4.574710978503383
0,medio,36,8.862128798183871,6.736966958001855,7.847762537473608,4.127134385045092
1,medio,25,1.4219027885872582,6.637258031284457,7.126890808898808,4.0943445622221
1,medio,30,2.6483001966964363,8.005033344637111,7.793999089503996,4.727387818712341
1,medio,33,8.569040582263987,6.406879986069314,6.922643891475888,5.062595033026967
0,superior_pos,29,0.3074846997479607,7.79770203551669,7.493873886783559,4.787491742782046
1,medio,48,2.586259144048288,8.53346016388011,7.5310163320779155,5.337538079701318
1,medio,34,4.718052343044764,7.886081401775745,7.498315870766981,4.110873864173311
0,superior_pos,55,12.293709941175178,8.333991247194975,7.600902459542082,4.927253685157205
0,superior_pos,26,0.2151113796169455,7.601402334583733,8.411832675758411,0.6931471805599453
1,superior_pos,59,11.68935109154302,7.824845691026856,8.712101863715663,4.143134726391533
0,superior_pos,34,8.178083078656977,7.919719760924575,8.720786883485731,4.007333185232471
1,medio,26,5.043199284969519,6.899723107284872,7.434847875211999,3.367295829986474
1,ate_fundamental,25,0.5877866649021191,7.027314514039777,7.342131730584722,3.828641396489095
0,superior_pos,28,1.791759469228055,3.970291913552122,8.204945165019208,1.0986122886681098
1,medio,35,3.9889840465642745,8.183397369998433,8.006367567650246,3.1780538303479458
1,medio,23,1.4539530095937054,5.8805329864007,7.173191742486599,3.688879454113936
1,medio,49,7.126151579913082,7.761744984658913,7.716460800176355,4.418840607796598
0,medio,40,7.981101040402359,8.318010277546872,7.262628600974241,5.384495062789089
1,medio,35,1.7047480922384253,7.040536390215956,8.420902531097951,0.0
1,medio,34,9.80146590110678,5.983936280687191,8.182000136293405,3.688879454113936
1,medio,31,8.710711002248589,6.695798917058491,6.553933404025811,3.951243718581428
0,medio,20,9.416811304403131,6.424869023905388,6.9930151229329605,3.332204510175204
1,medio,24,8.0142695975461,6.129050210060545,6.647688373563329,3.295836866004329
0,superior_pos,30,3.467765092600826,7.04141166379481,7.904703913873747,4.110873864173311
0,ate_fundamental,51,7.510000797925749,7.5883236773352225,7.937374696163295,4.553876891600541
1,superior_pos,27,6.356558947739463,6.82001636467413,8.119993827725105,3.555348061489413
0,superior_pos,27,0.7275486072772777,8.129174996911793,7.298445101508147,4.532599493153256
1,medio,32,3.352007137471384,8.296795865770052,8.076515327552329,5.356586274672012
1,superior_pos,30,0.4574248470388755,6.406879986069314,8.404696160189092,4.543294782270004
0,medio,22,-1.272965675812887,6.393590753950631,7.549609165154532,1.0986122886681098
1,superior_pos,38,2.5552874465498,7.905072849498666,8.367532416861831,3.9889840465642745
0,medio,23,-0.3856624808119846,7.617267813628347,7.691200097522863,0.0
1,medio,36,0.688134638736401,8.035278911144667,8.760453046315272,0.0
1,medio,23,6.655124985330006,7.02197642307216,7.223295679562314,4.189654742026425
0,superior_pos,48,11.019055527650494,7.599901959208498,7.44716835960004,5.420534999272286
1,medio,20,6.0395282569971975,6.111467339502679,7.410951875583635,3.218875824868201
1,ate_fundamental,53,8.167210092767077,8.611775833902186,7.683863980256429,4.997212273764115
1,medio,26,7.094935844980773,5.442417710521793,7.656810091480378,4.343805421853684
1,superior_pos,38,0.4054651081081644,8.536799721055155,8.508354242749032,0.0
1,medio,24,-0.527632742082372,7.595889917718538,7.255591274253665,4.382026634673881
0,medio,51,7.428731213603962,6.391917113392602,7.315218389752975,5.442417710521793
0,medio,58,6.299445447257571,9.010547069270189,8.565411763686711,5.468060141135132
0,medio,50,10.197972681632647,7.201170883281678,7.817222785508166,3.784189633918261
1,medio,19,0.3506568716131693,5.529429087511423,6.815639990074331,0.0
1,medio,42,3.496810545865101,5.981414211254481,8.506334448081361,4.31748811353631
0,medio,45,-0.0100503358535014,7.01571242048723,7.914983005848394,5.545177444479562
1,medio,42,7.55891311726982,6.803505257608338,7.396948602621014,3.555348061489413
1,superior_pos,35,10.136809725474867,7.171656822768514,7.422971251049421,3.9889840465642745
1,medio,25,2.316487998163037,6.049733455231958,7.659642954564682,4.007333185232471
0,medio,39,9.492565708487431,6.218600119691729,6.952728644624869,4.795790545596741
1,superior_pos,39,1.7047480922384253,8.045267716607803,7.518607216815252,0.0
1,medio,19,-0.6931471805599453,5.1647859739235145,7.578145472419466,2.19722457733622
1,medio,19,-1.5606477482646683,6.293419278846481,7.588829878307813,2.995732273553991
0,superior_pos,27,4.9684929838982885,5.820082930352362,7.6246189861593985,3.8501476017100575
0,medio,50,1.4872702784598928,7.912789220690681,6.925595197110468,5.521460917862246
0,superior_pos,29,5.382566598992937,6.111467339502679,7.643003635560718,3.688879454113936
1,superior_pos,23,4.721796997919811,5.41164605185504,7.258412150595307,4.204692619390966
0,medio,52,8.150617972514377,8.293799608846818,7.459914766241105,5.176149732573829
0,medio,27,8.783904915050364,5.272999558563747,7.539027055823995,4.48863636973214
1,superior_pos,24,9.257392836743966,5.641907070938114,7.52456122628536,3.713572066704308
0,medio,31,8.038666947645167,7.111512116496157,8.006367567650246,4.584967478670572
1,superior_pos,26,5.440142396684658,8.914760527397261,9.022201929860664,3.58351893845611
0,medio,45,6.90777527878214,6.803505257608338,8.518392471991719,4.584967478670572
0,superior_pos,25,0.5538851132264376,6.740519359606223,7.631916513071252,0.0
0,medio,37,4.787325062224947,7.67786350067821,7.644919344958857,4.04305126783455
0,medio,34,5.645605895603099,8.238008249218403,8.77940359789435,4.290459441148391
1,medio,22,3.70364490631441,7.687538766201629,7.438383530044307,3.218875824868201
0,superior_pos,37,6.024415647247668,8.160232492367689,7.953318346560431,4.859812404361672
1,superior_pos,29,-0.0725706928348353,7.454719949364001,7.530479995245536,4.31748811353631
1,medio,35,1.01160091167848,7.807916628926408,6.84587987526405,0.0
1,medio,34,0.1823215567939546,6.775366090936392,8.491875383431948,5.4510384535657
1,medio,30,5.34149658064197,5.8522024797744745,6.746412128573375,3.555348061489413
0,medio,41,2.485739636091892,8.10349427838097,7.084226422097916,1.0986122886681098
0,medio,28,4.530284988796302,4.844187086458591,6.951772164398911,4.07753744390572
1,ate_fundamental,50,2.451005098112319,8.61431990214696,7.831617276352611,5.4510384535657
1,medio,29,2.0930978681273213,7.151485463904735,7.512071245835466,4.51085950651685
1,medio,26,5.401189789468666,6.208590026096629,7.783224016336037,2.6390573296152584
1,superior_pos,49,4.75892078579401,7.372118028337787,8.17948018535889,5.068904202220232
0,medio,52,9.719206777727369,5.631211781821365,7.400009517162692,3.332204510175204
1,medio,25,-1.203972804325936,7.855544677915663,5.820082930352362,0.6931471805599453
1,medio,39,0.5538851132264376,6.144185634125646,6.0112671744041615,0.6931471805599453
0,medio,47,5.947029261674127,7.215975002651466,7.109879463072272,5.472270673671475
1,ate_fundamental,30,9.56340841887552,7.239214973779806,6.498282149476434,0.0
1,superior_pos,33,5.048829839894225,7.142036574706803,8.778171881033469,5.14166355650266
1,superior_pos,30,3.5319332036512097,6.807934943699926,8.804775258867686,4.948759890378168
0,superior_pos,58,11.451090273209587,7.364547014255642,7.563719668414366,5.402677381872279
1,superior_pos,40,0.9839493803479696,8.626764827845529,7.419380582918692,1.0986122886681098
0,medio,32,6.812796037591723,8.239857411018601,7.551186867296149,4.59511985013459
1,superior_pos,37,5.620092847269845,6.295266001439646,7.491087593534876,5.272999558563747
0,ate_fundamental,38,9.60255339108856,6.881411303642535,7.806289289267033,4.59511985013459
0,medio,29,6.919090788645883,7.539027055823995,7.101675971619444,3.9318256327243257
0,superior_pos,29,8.13453355050551,5.8971538676367405,8.132412674500905,4.5217885770490405
0,medio,37,3.925531355452938,7.557994958530806,7.346010209913293,4.189654742026425
0,superior_pos,42,8.811938262068336,7.171656822768514,8.009363076630045,5.332718793265369
1,medio,51,9.376451242722156,6.9985096422506015,8.149601735736155,5.303304908059076
0,superior_pos,25,0.1612681475961223,5.983936280687191,7.7458682297922685,1.0986122886681098
1,superior_pos,30,3.782711268947807,5.529429087511423,7.762170607138205,2.6390573296152584
1,medio,22,3.591128798770252,6.391917113392602,6.854354502255021,4.127134385045092
1,medio,42,3.8433158074183553,7.763871287820222,8.226840890408578,3.610917912644224
1,medio,42,8.026833373687596,6.100318952020064,7.977968093128549,5.501258210544727
0,medio,32,7.8486878904524495,7.783224016336037,6.911747300251674,5.081404364984463
1,superior_pos,36,4.886733577431695,7.880804344674901,8.90720619496548,5.231108616854587
1,superior_pos,38,2.733067964077498,8.633731007664188,8.707978826622321,5.472270673671475
1,medio,41,5.998527048827233,7.610357618312838,7.886081401775745,3.295836866004329
1,superior_pos,25,5.920424939628051,8.260751354700513,8.411832675758411,1.791759469228055
0,medio,33,1.5216989981260935,6.318968113746434,7.302496423727326,1.0986122886681098
1,medio,46,9.66210365293213,6.947937068614969,7.434847875211999,4.262679877041316
1,medio,44,9.618890383539592,7.942362237674335,8.331827004436057,5.720311776607412
0,medio,56,10.512151430558909,8.199189359078067,7.143617602704121,5.220355825078324
1,superior_pos,26,4.864259864075771,7.476472381163905,7.433666540166168,4.543294782270004
0,superior_pos,41,8.137772951919716,8.28121766128665,8.585038738311304,5.393627546352362
0,medio,40,2.0366645123237777,7.367708572374371,7.541683099882111,4.8283137373023015
0,superior_pos,28,1.814824742159051,5.723585101952381,7.753623546559746,4.727387818712341
0,medio,38,4.2903224454635405,7.675081857716334,6.952728644624869,3.784189633918261
1,medio,46,7.650972756372905,8.574518258035507,8.211754397375197,2.19722457733622
0,superior_pos,37,5.282670591721844,5.8805329864007,7.627057417018934,4.127134385045092
1,medio,58,7.563763777457116,6.910750787961936,8.284756593190435,5.075173815233827
0,medio,20,2.541208215156642,6.587550014824796,7.371489295214277,3.4657359027997265
0,superior_pos,30,10.062672681089827,5.899897353582492,8.849083518532339,4.836281906951478
1,ate_fundamental,30,6.998600962281714,6.364750756851911,7.655390644826152,4.418840607796598
1,superior_pos,24,5.895848070399549,6.655440350367647,6.688354713946762,4.948759890378168
0,medio,55,8.783523427166404,4.804021044733257,6.951772164398911,4.0943445622221
1,medio,38,0.9726710653102628,7.65491704784832,8.344267356262645,3.688879454113936
1,medio,34,1.7056567701746432,7.180831199044556,7.428333194190806,2.833213344056216
0,medio,33,7.081170626305095,6.464588303689961,6.982862751468942,4.564348191467836
0,superior_pos,40,4.595927604621159,8.55564437779049,7.858640655620791,5.541263545158426
0,medio,32,3.2457124788217606,6.688354713946762,7.427738840532894,4.158883083359672
1,medio,29,9.379951070331048,6.333279628139691,7.528331766707247,4.962844630259907
0,medio,37,5.570536755508839,6.706862336602747,7.275172319452771,4.605170185988092
1,superior_pos,27,8.791761148522522,7.761744984658913,7.791935956938058,4.700480365792417
0,medio,57,0.7371640659767196,8.362175469149628,8.794824928014517,1.0986122886681098
0,superior_pos,31,9.76453922908331,5.814130531825066,8.12058871174027,4.820281565605037
0,medio,22,0.1823215567939546,4.867534450455582,7.642044402873258,0.6931471805599453
1,superior_pos,24,4.841901010810817,3.367295829986474,7.313220387090301,4.30406509320417
0,superior_pos,42,11.030594404204884,7.513709247839705,6.570882962339584,5.187385805840755
0,medio,37,2.7366376579541227,7.278628942320682,7.415776975415394,5.043425116919247
0,medio,33,1.273965176145971,7.392031567514591,7.600902459542082,1.0986122886681098
1,superior_pos,48,7.257820426265216,5.968707559985366,6.933423025730715,4.276666119016055
1,medio,21,7.147799210930329,6.049733455231958,6.8001700683022,3.871201010907891
1,medio,40,9.190482503154218,6.778784897685177,7.491087593534876,3.332204510175204
1,superior_pos,39,3.139399623366404,7.324489979348532,8.290041618704489,5.375278407684165
0,medio,34,6.767625018786297,5.6240175061873385,7.142036574706803,4.770684624465665
0,medio,27,1.791759469228055,1.791759469228055,6.951772164398911,1.3862943611198906
1,medio,29,0.4762341789963715,4.174387269895637,6.440946540632921,1.0986122886681098
0,medio,19,8.095138229523638,6.473890696352274,7.498315870766981,2.70805020110221
0,superior_pos,32,4.380275101635076,7.142827401161621,7.796057974316123,4.6443908991413725
0,superior_pos,34,8.50559822889751,7.872073979866873,8.327726166461412,5.214935757608986
1,medio,24,9.210296371008155,7.761319180947987,7.654443226470112,3.295836866004329
1,superior_pos,43,2.551786178627545,9.000976444070345,8.9005490139363,5.497168225293202
1,medio,25,-4.605170185988091,7.283448228756631,8.003028666384733,4.394449154672439
0,medio,32,4.117572688341308,6.342121418721152,7.353081920515432,3.737669618283368
1,medio,21,0.048790164169432,3.713572066704308,7.630946580890459,2.079441541679836
0,medio,27,5.602709052562765,5.950642552587727,7.463936604468925,3.713572066704308
0,medio,33,7.340387983161213,5.37989735354046,6.893656354602635,0.0
1,medio,25,4.018992226425389,7.54274354536855,7.303843225277705,4.0943445622221
1,superior_pos,32,4.143769445549624,5.918893854273146,8.043984431221553,3.610917912644224
0,superior_pos,30,8.810082930403498,7.403061091090091,7.498869733976931,3.9889840465642745
1,medio,37,11.546504814744452,6.721425700790643,8.092239406724211,5.068904202220232
1,ate_fundamental,32,4.326381780706431,7.650168700845001,7.51479976048867,4.343805421853684
0,superior_pos,25,5.12746973182771,6.406879986069314,7.675081857716334,2.3978952727983707
0,medio,60,8.367373286895871,8.670943791222156,7.7284157798410416,2.4849066497880004
1,medio,45,2.3683728335320486,8.541690663016626,7.899153483343097,4.836281906951478
0,medio,43,5.773106402449077,8.228710798793687,7.539027055823995,5.1298987149230735
0,medio,54,4.321480134805848,5.937536205082426,8.636574948436317,5.41610040220442
1,superior_pos,33,0.5538851132264376,6.405228458030842,8.079308192051961,0.0
1,medio,32,7.822653041124276,7.606387389772652,6.154858094016418,3.970291913552122
0,superior_pos,36,6.209907065863543,8.327242607457793,8.699514748210191,5.075173815233827
1,medio,41,2.966303462863179,8.81877816903701,7.671826797878781,5.37989735354046
0,medio,20,4.175770927584296,4.158883083359672,7.754052639035757,3.218875824868201
1,medio,21,4.485823428355525,5.8888779583328805,6.891625897052253,3.58351893845611
0,medio,48,8.769163626699713,9.042868018032436,6.748759547491679,4.787491742782046
1,medio,24,0.9162907318741552,6.787844982309579,7.431299675155903,3.555348061489413
0,superior_pos,35,4.798349252782828,6.625392368007956,8.35772841676521,5.298317366548036
1,medio,33,8.140846011679985,7.138073034044347,8.577535420422398,5.267858159063328
0,medio,60,7.383448939253771,5.3612921657094255,6.71901315438526,4.454347296253507
0,medio,26,7.71147288004609,1.0986122886681098,7.020190708311925,2.6390573296152584
1,medio,42,3.996364153861897,8.079927770758275,7.138866999945524,4.382026634673881
1,ate_fundamental,27,4.246135316757735,8.046549357283078,8.006367567650246,4.110873864173311
0,medio,34,10.932569503879824,5.60947179518496,7.205635176410364,4.919980925828125
0,superior_pos,57,1.791759469228055,7.546446273746024,8.215006432761575,0.6931471805599453
0,superior_pos,27,6.108146977320333,7.729735331385051,6.911747300251674,4.51085950651685
0,superior_pos,31,1.791759469228055,6.905753276311464,8.463792414689122,0.6931471805599453
1,medio,24,0.598836501088704,7.117205503164344,7.839525581704678,0.6931471805599453
0,medio,40,1.013417442604878,7.47477218239787,7.662937850461535,4.700480365792417
0,medio,41,7.375371686079122,8.22389538017882,7.05444965813294,5.030437921392435
1,medio,28,1.3999506875673762,7.703910209616311,8.142354276849835,4.997212273764115
0,superior_pos,51,10.039553542852412,8.11162807830774,7.77779262633883,0.0
1,medio,23,1.172482137234565,5.863631175598097,7.129297548929373,0.6931471805599453
1,superior_pos,25,1.4350845252893227,6.965080345601407,7.972466015974565,0.0
1,medio,28,7.021289300349106,6.709304340258298,7.90100705199242,2.995732273553991
1,superior_pos,39,9.054261250566825,8.5956346177228,8.258940462988459,4.394449154672439
1,medio,48,6.874317412891125,7.630946580890459,7.749753406274437,4.382026634673881
0,superior_pos,33,9.086265836274231,8.231908243564177,7.875499292445208,4.382026634673881
0,superior_pos,55,10.83746327894722,8.989444293202451,8.633018756921828,3.367295829986474
1,medio,48,5.3523556400309085,7.647308832356238,6.501289670540389,5.313205979041787
1,medio,28,9.841953048152067,4.820281565605037,7.675081857716334,4.382026634673881
1,medio,23,2.31451366385932,7.660114319173928,7.023758954738443,2.19722457733622
1,medio,22,5.504029876132567,4.795790545596741,6.807934943699926,4.02535169073515
0,superior_pos,38,9.4556981501453,4.59511985013459,7.3987862754199485,4.454347296253507
0,medio,42,2.225704048658088,7.878912912297133,6.965080345601407,4.584967478670572
1,medio,36,9.354177477842626,4.997212273764115,7.640123172695364,5.117993812416755
0,medio,44,9.25969751823803,8.404248432400102,7.798112628829788,5.389071729816501
1,medio,31,0.262364264467491,7.25063551189868,8.19671240721307,0.0
0,medio,32,7.747447863866117,7.245655067594535,6.499787040655854,4.330733340286331
0,superior_pos,45,1.43746264769429,8.628555659269699,6.787844982309579,0.0
1,medio,20,3.643228108694848,7.479299637782834,7.315218389752975,4.8283137373023015
1,medio,40,6.482067055184938,6.941190055068375,8.43663368355782,4.477336814478207
0,superior_pos,24,5.763119994001708,7.321849713788356,7.955074273262696,2.6390573296152584
0,medio,27,0.5364933705145685,6.878326468291325,6.922643891475888,4.110873864173311
0,medio,39,5.529032183358565,7.590346945602565,6.684611727667927,5.170483995038151
0,medio,26,4.275415337114403,5.739792912179234,7.662937850461535,4.406719247264253
1,medio,37,5.652138241503862,6.111467339502679,6.892641641172089,2.302585092994046
1,medio,60,2.458733775483977,7.935229539816907,7.793999089503996,4.624972813284271
0,superior_pos,26,4.786240960880393,6.349138991379798,6.709304340258298,4.465908118654584
0,medio,50,1.2267122912954254,6.981934677156389,7.714677473800927,0.0
1,medio,31,3.564449375735759,7.820840879907344,7.3914152346753585,2.4849066497880004
1,medio,19,4.159820144181012,5.159055299214529,6.907755278982137,5.049856007249537
1,medio,41,6.294389233427042,7.876638460975463,7.812782818577581,4.465908118654584
0,medio,35,3.304502910835638,7.57198844937744,6.129050210060545,4.31748811353631
0,medio,30,9.04002524862878,6.025865973825314,6.835184586147301,4.804021044733257
0,medio,62,7.7238985502512225,7.562161631225652,7.954372272531867,3.9889840465642745
0,medio,52,5.048894006213346,8.660773919893762,7.480992162869525,4.07753744390572
0,medio,30,6.039278044016987,5.616771097666572,7.494986233950533,5.111987788356544
1,ate_fundamental,51,3.7438410121879104,7.581719640125308,7.796880342783522,3.828641396489095
1,medio,33,6.018787842756872,7.682021510826875,7.257002707092073,4.30406509320417
1,medio,21,1.6094379124341005,6.663132695990803,8.006367567650246,4.867534450455582
0,medio,44,2.0483377966285023,8.027150106832774,7.863266724009573,4.574710978503383
0,medio,42,4.8329031896361085,6.270988431858299,7.415175109613295,4.248495242049359
0,superior_pos,24,9.318262503891786,5.846438775057725,7.541152455136308,4.574710978503383
0,superior_pos,61,-4.605170185988091,8.021584533455107,7.812782818577581,0.0
1,medio,28,4.513164540192067,6.6039438246004725,7.680637427560936,4.51085950651685
1,medio,30,1.809926773183504,6.274762021241939,8.34924780056679,5.010635294096256
0,medio,19,3.083514186937524,7.687997166393016,7.371489295214277,3.4657359027997265
0,medio,33,0.9516578757114464,6.369900982828227,7.505492274737424,4.3694478524670215
1,medio,22,5.475375093666893,6.077642243349034,7.692113339595466,3.218875824868201
0,superior_pos,32,6.40029897268575,7.803843303538772,7.668093709082406,4.553876891600541
1,medio,42,4.913904105136484,7.896924656268864,6.338594078203183,4.634728988229636
1,superior_pos,46,5.331123318273214,7.24422751560335,7.478169694159785,4.290459441148391
0,medio,28,7.78836287309818,7.603897968521881,7.163946684342547,4.61512051684126
1,medio,27,0.8153648132841944,6.523562306149512,7.81923445385907,4.51085950651685
0,medio,21,5.872427600633912,6.253828811575473,7.270312886079025,4.127134385045092
1,medio,37,0.8712933659434193,7.109879463072272,8.612503371220562,5.393627546352362
1,superior_pos,24,5.358894928433641,6.78897174299217,8.160518247477505,3.4339872044851463
1,superior_pos,45,6.417361169688646,6.459904454377535,7.2875606403097235,5.598421958998375
1,medio,48,5.190815671311546,5.733341276897746,7.113956109566034,4.890349128221754
1,medio,37,10.780712247294046,8.153061946801051,8.224967478914584,4.454347296253507
0,medio,29,7.971149632680759,7.429520842786462,7.412160334945205,4.718498871295094
0,medio,32,8.02840625519081,8.079308192051961,7.384610383176974,4.77912349311153
1,medio,29,1.6601310267496183,4.5217885770490405,6.755768921984255,4.574710978503383
0,superior_pos,41,11.145568817075926,8.626764827845529,8.758726607842037,4.8283137373023015
1,medio,48,2.376764491168297,8.958540111412168,7.506591780070841,5.303304908059076
1,medio,29,3.684118137012226,8.283241441385425,6.450470422144176,4.867534450455582
1,medio,25,4.725439018379036,6.837332814685591,6.956545443151569,3.091042453358316
0,medio,48,4.001680877358681,6.333279628139691,7.551186867296149,5.375278407684165
1,medio,41,6.257916599022385,7.389563953677635,7.549609165154532,5.214935757608986
1,medio,23,5.653453627320744,6.9957661563048505,6.651571873589727,3.4339872044851463
1,superior_pos,36,4.831907272812432,8.084562415235304,7.323170717943469,4.859812404361672
0,superior_pos,58,9.878057686991571,8.91811465947453,7.378383712996714,4.477336814478207
1,superior_pos,22,5.697378680732993,5.003946305945459,5.627621113690637,3.713572066704308
1,superior_pos,22,8.753881398331385,5.25227342804663,7.541152455136308,4.605170185988092
1,medio,48,4.912875449645338,7.900266036767701,7.192182058713246,1.9459101490553128
0,medio,31,4.050044303325521,6.331501849893691,8.006367567650246,5.170483995038151
1,ate_fundamental,23,0.3681093215643955,7.15305163493748,6.684611727667927,0.6931471805599453
0,superior_pos,46,11.531859087339996,7.513709247839705,7.022868086082641,4.204692619390966
1,medio,41,7.847043529048991,8.299285906897275,7.691656822810547,3.610917912644224
1,medio,21,0.7997569156182036,3.9889840465642745,7.680637427560936,0.6931471805599453
0,medio,34,7.809102916878452,6.949856455000773,6.126869184114185,5.111987788356544
0,superior_pos,41,7.419128752650961,7.266827347520591,8.312626025674962,5.497168225293202
1,medio,25,7.205831890542681,6.210600077024653,7.57455848420248,4.700480365792417
0,medio,21,9.245947351915362,6.295266001439646,7.313220387090301,3.555348061489413
1,medio,21,8.8806877289765,5.924255797414532,7.505492274737424,3.951243718581428
0,medio,40,8.673760092685155,5.480638923341991,6.951772164398911,4.709530201312334
1,medio,44,9.217888810693513,6.852242569051878,8.589513852995864,5.568344503761097
1,medio,32,9.387892238527789,7.471363088187097,7.560080465021827,4.499809670330265
0,medio,34,7.199013449566031,6.274762021241939,7.549609165154532,5.337538079701318
0,medio,34,7.520107177088505,7.739794458408701,7.930206206684683,4.927253685157205
1,superior_pos,40,4.223177434065069,8.722254235179681,6.951772164398911,2.9444389791664403
0,medio,19,8.33171987303568,5.093750200806762,7.388327859577107,2.6390573296152584
0,superior_pos,27,5.154187147128013,7.711548979629146,7.129297548929373,4.564348191467836
1,medio,20,-0.916290731874155,5.940171252720432,7.497761700622568,3.784189633918261
0,ate_fundamental,56,10.729348963809729,8.24380842366528,7.551186867296149,5.7899601708972535
