sexo,instrucao,idade,log_saldo_poup_avg,log_tempo_renda,log_renda_liquida,log_tempo_cp
1,medio,40,6.933539977955864,8.64259160081057,8.214735833382303,5.332718793265369
1,medio,40,9.660702998363805,8.166216268592143,7.870547844507712,5.19295685089021
0,superior_pos,26,5.786805352592313,4.983606621708336,7.293017679772782,4.262679877041316
1,medio,27,3.4028626609812167,6.814542897259958,7.263329617476836,4.07753744390572
0,superior_pos,24,5.8682935851097495,4.804021044733257,7.988542982737695,3.367295829986474
1,medio,24,3.459780705761053,6.490723534502507,7.824046010856292,3.970291913552122
0,superior_pos,35,2.905807566026004,8.39479954320217,8.484669999710677,4.262679877041316
1,medio,31,0.3576744442718159,8.514188682395938,7.27931883541462,1.791759469228055
0,medio,55,7.950356142825655,7.923710333969238,7.769378609513984,5.673323267171493
0,medio,45,9.194425397953587,5.424950017481403,7.92443418488756,3.951243718581428
0,superior_pos,57,5.44464466624361,7.072421900537371,8.033009498596668,3.8918202981106265
1,superior_pos,47,4.705694023754391,8.296546520300614,8.773229786032473,5.493061443340548
1,medio,47,6.59707066496504,7.289610521451167,7.401231264413015,3.218875824868201
0,superior_pos,25,-1.1874435023747254,7.224753405767971,8.845489236753274,0.6931471805599453
0,medio,40,1.9947003132247447,7.256297239690681,7.198183577101943,4.204692619390966
0,medio,26,6.830031547071329,7.379632152609552,7.6004023345004,3.80666248977032
1,medio,23,5.106066678676197,7.470793774195062,7.340835554123275,2.3978952727983707
1,ate_fundamental,56,10.783351616275306,8.264620829411216,8.154212694914229,5.389071729816501
0,medio,31,-0.5447271754416722,6.082218910376446,6.616065185132817,2.772588722239781
0,superior_pos,26,4.983538126211888,7.529406457837013,7.8434564043761155,3.784189633918261
1,medio,39,2.923161580719156,8.043984431221553,5.905361848054571,5.147494476813453
0,medio,28,3.851635855413051,7.107425474110705,7.846980982138788,3.1780538303479458
0,medio,49,-0.2357223335210698,7.773594467360194,7.766416898019655,1.0986122886681098
1,medio,26,6.2262797192825925,7.437206366871292,7.845024417241484,4.882801922586371
0,medio,20,5.120147180876558,5.187385805840755,6.910750787961936,3.1780538303479458
1,medio,24,5.962370386903605,7.003065458786462,7.7279755421055585,3.610917912644224
1,medio,42,5.549095539958887,6.8501261661455,7.374001859350161,5.278114659230517
0,medio,21,10.068077411179091,6.220590170099739,7.662937850461535,3.1354942159291497
1,superior_pos,44,4.522494849319183,8.285261134068948,8.422662707570003,3.737669618283368
0,medio,38,4.436455632600354,7.359467638255621,7.162397497355718,3.367295829986474
0,superior_pos,41,1.254190520486553,8.109525659752872,8.028129059431759,5.030437921392435
0,superior_pos,44,8.781247565305375,5.921578419643816,8.180320874773685,5.598421958998375
0,medio,21,1.1631508098056809,6.20050917404269,8.006367567650246,0.0
0,medio,42,1.9629077254238845,5.673323267171493,7.416378479192928,5.19295685089021
0,medio,27,8.730448009980076,6.182084906716632,7.549609165154532,4.0943445622221
1,medio,24,6.209776444760011,6.912742820493176,8.604654467186231,4.605170185988092
1,medio,44,7.399434779905732,6.470799503782602,5.2574953720277815,5.10594547390058
1,medio,18,6.674119374947443,5.407171771460119,7.723120092266331,1.791759469228055
0,superior_pos,29,7.520714116264196,4.574710978503383,7.706612913964197,4.691347882229144
1,superior_pos,30,-0.0512932943875505,6.492239835020471,8.99230873254815,0.6931471805599453
1,medio,22,-0.3285040669720361,6.133398042996649,7.069023426578259,2.8903717578961645
1,medio,35,3.283914221047423,7.078341579557671,7.38025578842646,5.19295685089021
1,medio,31,8.891545957831775,7.652545692693921,7.551186867296149,2.3978952727983707
1,medio,41,-1.171182981502945,7.268223021159565,7.549609165154532,5.525452939131784
1,medio,24,6.649107599448704,7.30854279753919,6.873163834212518,4.02535169073515
0,medio,40,5.324058210040187,7.717351272185329,7.937374696163295,4.844187086458591
1,superior_pos,52,5.195038017094035,8.149890544402423,7.75491027202143,5.342334251964811
1,medio,27,3.40982670836021,7.122059881629142,6.871091294610546,2.3978952727983707
0,medio,42,10.663015111659876,8.288534459413917,7.607381425639791,5.209486152841421
1,medio,52,5.242910359276298,4.812184355372417,6.766191714660351,2.8903717578961645
1,medio,40,9.253206356125649,8.55256033525353,7.534762657037537,5.056245805348308
0,medio,31,5.952099823585705,6.295266001439646,7.551186867296149,3.6375861597263857
0,medio,32,8.378052955741412,6.806829360392176,6.4457198193855785,4.31748811353631
1,medio,24,4.345686767894989,6.82001636467413,7.013915474810528,2.302585092994046
1,medio,34,1.085189268335969,7.466227556215481,6.190315405853148,4.875197323201151
0,medio,26,9.54209686407478,6.0473721790462776,7.549609165154532,4.356708826689592
0,superior_pos,34,6.056561506040139,7.487173694213739,7.45298232946546,5.278114659230517
1,medio,36,8.057225433919399,7.085064293952548,7.704361167910313,5.43372200355424
1,medio,29,9.28748287812802,5.3230099791384085,7.346655163176539,4.158883083359672
1,superior_pos,43,1.6438393391514328,4.859812404361672,8.442038517815478,4.382026634673881
0,medio,29,8.316581383109092,6.340359303727752,7.824046010856292,4.624972813284271
1,medio,36,-3.912023005428146,8.640648995343156,9.160099155539436,5.407171771460119
0,superior_pos,54,8.23085421660488,7.426549072397305,8.535622326884605,3.9889840465642745
1,medio,37,5.289831462897738,7.755338812846501,6.754604099487962,4.442651256490317
1,medio,28,8.39228055041733,4.762173934797756,6.86484777797086,3.6635616461296463
0,medio,45,6.08547843254023,7.60887062919126,7.732807530422021,4.983606621708336
0,superior_pos,32,7.340271192566615,7.783224016336037,7.917900586327916,4.6443908991413725
1,superior_pos,40,-0.2357223335210698,8.127995055771946,9.238441802087058,4.248495242049359
1,medio,32,-0.1863295781914934,6.324358962381311,7.824046010856292,1.0986122886681098
0,medio,22,7.970937261818278,6.222576268071369,7.003065458786462,3.044522437723423
1,ate_fundamental,45,8.588366217970448,6.356107660695892,6.666956792429207,0.6931471805599453
1,medio,52,7.171026824053772,5.777652323222656,7.340186835320115,4.04305126783455
1,superior_pos,28,6.815398732903985,6.659293919683638,8.334711621820917,5.278114659230517
1,medio,31,8.006959059351201,7.002155954403621,6.90875477931522,4.290459441148391
1,medio,46,4.571561694814262,6.582025138892826,7.972466015974565,4.330733340286331
1,medio,24,8.443207519475846,7.544861068658458,7.753623546559746,4.127134385045092
1,medio,35,-0.843970070294529,6.251903883165888,7.147559271189454,0.0
0,superior_pos,48,5.3307603550374045,6.976348070447749,8.548110294050959,4.394449154672439
1,medio,25,2.8887037007954675,6.756932389247553,6.2166061010848646,4.0943445622221
1,medio,34,5.179984179586172,7.342779189331845,7.649216319820633,4.04305126783455
1,medio,51,5.947081532173975,5.666426688112432,7.860185057472165,5.043425116919247
0,medio,38,10.280328195107566,8.169336395928386,7.748028524432376,5.241747015059643
1,medio,25,0.5933268452777344,6.159095388491933,7.061334366910438,4.394449154672439
0,medio,35,5.852719587430572,7.238496840894365,7.516433302915632,4.343805421853684
1,superior_pos,37,6.271876506212584,7.773173680482536,7.455876687491824,4.564348191467836
0,medio,30,7.06668878853685,6.104793232414985,7.127693699347399,3.295836866004329
0,medio,31,9.15740204104714,7.094234845924755,7.485491608030754,4.143134726391533
0,medio,22,6.88945891669902,7.290974778142981,6.81783057145415,3.9889840465642745
1,medio,40,3.9787466374710543,8.421783006611578,7.743269700829004,4.553876891600541
1,superior_pos,33,5.672257407248344,6.411818267709897,7.793999089503996,4.997212273764115
0,ate_fundamental,60,0.918288734536828,5.241747015059643,6.951772164398911,0.6931471805599453
1,medio,30,3.752910033771073,6.866933284461882,7.484930283289661,2.302585092994046
1,medio,33,1.259880436264232,7.419979923661835,7.824046010856292,3.970291913552122
1,ate_fundamental,35,9.0967594948715,6.726233402358747,7.174724309836376,4.90527477843843
1,medio,24,10.444454381729532,6.641182169740591,7.539027055823995,5.087596335232384
1,medio,35,7.994348966065663,8.4096079807363,7.1853870155804165,3.737669618283368
1,superior_pos,32,8.878513429251248,7.1853870155804165,6.933423025730715,5.068904202220232
0,medio,24,2.8820035082256483,6.690842277418564,7.539027055823995,3.9318256327243257
0,superior_pos,39,7.450317913494409,6.082218910376446,8.216088098632316,3.367295829986474
1,medio,33,10.239624375769704,7.845416036592485,8.279950715722526,4.990432586778736
1,superior_pos,47,3.848230872340367,7.346010209913293,9.118992332516877,4.110873864173311
0,medio,39,4.1661999993225285,5.459585514144159,7.410347097821024,4.912654885736052
0,medio,32,7.358662094286833,7.236339342754344,7.2875606403097235,2.833213344056216
0,medio,22,5.2204639273431725,6.222576268071369,7.438383530044307,2.70805020110221
0,medio,27,2.305580601973844,4.990432586778736,7.255591274253665,3.871201010907891
0,ate_fundamental,53,3.1326641280491354,7.32052696227274,6.744059186311348,5.429345628954441
1,medio,34,-1.7719568419318752,5.41164605185504,7.854381210652365,3.784189633918261
0,superior_pos,29,8.75434615110351,7.249215057114389,8.580167990577626,4.77912349311153
1,medio,31,8.669835305358529,6.171700597410915,7.783224016336037,5.176149732573829
0,medio,29,1.5249687558076503,6.796823718274855,8.159660737063376,4.564348191467836
1,medio,21,9.539928611021224,7.505492274737424,7.700295203420117,4.836281906951478
0,superior_pos,30,3.6685491876406857,6.040254711277414,8.628197749459149,4.736198448394496
1,superior_pos,33,6.7235198919829084,6.480044561926653,8.006367567650246,5.003946305945459
1,superior_pos,59,12.421655667938428,6.876264611890766,8.287528423111763,0.6931471805599453
0,medio,22,9.337382630638803,6.3784261836515865,7.242082359256962,4.0943445622221
0,medio,36,9.934392050864153,6.561030665896573,7.617267813628347,4.812184355372417
0,superior_pos,38,6.374769250546133,7.210079628170788,7.739359202689098,4.276666119016055
0,medio,23,5.920666475799266,6.182084906716632,7.783224016336037,4.31748811353631
0,medio,26,5.626829433488073,6.561030665896573,7.806289289267033,4.248495242049359
0,medio,38,11.172757106097045,7.884952945759814,7.764720544771477,4.553876891600541
0,medio,27,4.238444906195857,6.872128101338986,6.677083461247136,4.3694478524670215
1,superior_pos,24,1.7984040119467235,5.030437921392435,7.575584651557793,4.442651256490317
1,medio,26,5.354981213665578,4.820281565605037,7.186144304522325,3.912023005428146
0,medio,34,5.834503672379211,5.056245805348308,7.743269700829004,4.454347296253507
0,superior_pos,39,6.252231382518633,8.374015421739909,8.427924723658055,3.8501476017100575
0,medio,56,2.988959389266562,8.631057447565285,7.972466015974565,5.4510384535657
0,superior_pos,33,9.671563691876557,7.999342952713282,8.51097389160232,3.9889840465642745
1,superior_pos,26,6.460154814271188,6.228511003591184,8.699181359308954,4.820281565605037
0,superior_pos,29,7.078004254541822,6.261491684321042,7.254177846456518,4.584967478670572
1,medio,23,2.7587433154177283,5.010635294096256,6.669498089857879,3.4657359027997265
1,medio,30,8.02543953592326,5.204006687076795,7.647308832356238,3.6635616461296463
0,superior_pos,53,3.538637790783393,9.014933575633572,9.248214024404264,5.521460917862246
0,medio,31,7.449003409559375,7.845024417241484,7.559038255443384,3.688879454113936
1,medio,27,4.79123472906088,7.300472814267799,7.68662133494462,4.820281565605037
0,superior_pos,23,8.41761592051414,5.2832037287379885,6.807934943699926,3.970291913552122
1,medio,53,6.226180874774808,7.294377299288821,7.274479558773871,1.9459101490553128
1,medio,25,6.8327084046592255,8.110727582974489,7.340186835320115,3.828641396489095
0,ate_fundamental,33,8.6802410310164,5.598421958998375,6.744059186311348,3.258096538021482
0,superior_pos,30,6.242641465934897,7.86172707782398,8.729397122692061,4.290459441148391
1,medio,33,4.248638088989106,7.13966033596492,7.347299700743164,3.4657359027997265
0,medio,19,2.807895536071926,4.836281906951478,7.352441100243583,2.6390573296152584
0,medio,33,8.841514763939871,8.20166019080868,7.551186867296149,1.6094379124341005
0,superior_pos,25,4.8860542039388735,4.394449154672439,6.866933284461882,3.8501476017100575
1,medio,24,4.555874894263214,6.003887067106539,7.783224016336037,4.262679877041316
0,superior_pos,43,2.9457539037477494,6.429719478039138,6.727431724850855,3.044522437723423
1,medio,24,5.972969564471738,7.299797366758161,7.371489295214277,2.3978952727983707
1,medio,21,8.797338433178815,6.618738983517219,7.277247726631484,3.258096538021482
0,superior_pos,30,3.362629788512897,7.53689712956617,8.412277021466677,5.91350300563827
1,medio,33,-0.7133498878774648,6.898714534329988,7.633853559681768,0.6931471805599453
0,superior_pos,42,-1.6094379124341005,5.627621113690637,6.927557906278317,0.0
1,medio,27,0.8940451229268355,7.85243908535751,6.104793232414985,2.8903717578961645
1,medio,46,4.24763773163523,7.746732907753622,7.432483807917119,5.327876168789581
0,ate_fundamental,50,7.089147237166492,8.815073088844464,7.25063551189868,5.442417710521793
1,superior_pos,60,11.584904486802293,8.61104776688786,8.733594061863055,3.871201010907891
1,medio,20,7.226219919132077,6.501289670540389,7.679713639966372,3.218875824868201
0,superior_pos,25,0.8754687373538999,5.828945617610208,7.950502434808851,4.51085950651685
1,medio,23,2.50715725872282,7.382124365737512,6.846943139585379,3.970291913552122
0,medio,40,7.384318596353115,7.890208213109961,7.51479976048867,4.997212273764115
1,medio,25,4.450444340784936,5.318119993844216,7.70796153183549,1.791759469228055
0,medio,28,1.5591966959973538,7.656337166430183,6.957497370876951,3.218875824868201
0,superior_pos,29,6.590328520346795,6.131226489483141,7.552762084214147,2.8903717578961645
0,medio,28,2.0844290831908747,6.792344427470809,7.253470382684528,4.564348191467836
0,medio,23,5.676085770965871,7.327780538421631,6.956545443151569,1.9459101490553128
1,medio,29,0.4054651081081644,8.277411998949004,6.473890696352274,5.111987788356544
0,ate_fundamental,51,4.2255190127729065,6.226536669287466,6.951772164398911,2.833213344056216
1,superior_pos,26,8.84967103247938,7.215239978730097,7.366445148327599,2.772588722239781
1,medio,32,4.56746831880408,7.933079771880415,6.259581464064923,4.727387818712341
1,medio,41,3.402529826895934,8.394347361417392,7.828436359157585,2.4849066497880004
1,medio,44,1.9451956081174444,8.337109129562474,6.568077911411976,5.342334251964811
0,medio,26,6.86222953080426,4.934473933130692,8.393442383980062,3.4339872044851463
0,medio,18,0.5538851132264376,5.87493073085203,6.2766434893416445,0.0
1,medio,35,3.839882327650464,6.894670039433482,7.418180822726788,4.262679877041316
0,medio,40,-1.9661128563728327,6.354370040797351,7.27931883541462,4.02535169073515
0,medio,22,6.984660763019443,4.897839799950911,7.20414929203594,3.58351893845611
1,medio,24,4.50313746042294,7.670428522190693,7.1308988302963465,4.02535169073515
1,superior_pos,34,6.129485845005356,8.533853632309345,9.30301070681749,5.293304824724492
0,superior_pos,46,7.0322005172454025,6.577861357721047,8.103191752285786,4.941642422609304
0,medio,27,6.320336546384626,4.762173934797756,7.085064293952548,4.394449154672439
1,medio,26,0.947789398933526,6.705639094860003,6.893656354602635,4.330733340286331
1,medio,27,0.8372475245337022,5.525452939131784,7.123672785204607,4.605170185988092
0,superior_pos,42,7.14181107460002,5.7430031878094825,7.812782818577581,5.170483995038151
1,superior_pos,32,8.339128162739469,2.5649493574615367,8.028455164114252,5.159055299214529
0,medio,22,6.525996931818605,6.595780513961311,7.826044013518965,3.951243718581428
1,medio,33,0.4446858212614457,6.799055862058796,6.956545443151569,1.3862943611198906
0,medio,21,1.572773928062509,5.918893854273146,6.9363427358340495,3.367295829986474
0,superior_pos,32,10.31351457261612,7.920083199053234,8.337109129562474,5.25227342804663
0,medio,39,10.719051350446348,7.00669522683704,8.250358951477294,5.517452896464707
0,medio,43,0.1441003439737567,6.796823718274855,7.293697720601438,5.43372200355424
1,medio,30,4.79966731871218,5.068904202220232,7.491087593534876,4.7535901911063645
1,medio,22,-2.8134107167600364,5.159055299214529,7.508787170634276,2.995732273553991
0,superior_pos,28,9.10524704284308,5.087596335232384,7.718240951959316,3.9889840465642745
0,medio,28,7.653618241713986,6.2878585601617845,8.064007347096661,3.5263605246161616
1,medio,29,4.233236561088719,8.401108712395436,7.640123172695364,5.030437921392435
1,superior_pos,47,-4.605170185988091,2.9444389791664403,7.378383712996714,5.438079308923196
1,medio,24,0.8064758658669484,7.2868764117507,7.506591780070841,3.610917912644224
1,medio,29,-2.0402208285265546,6.782192056006791,7.564238475170491,4.912654885736052
0,medio,24,5.641162112674534,8.190077049719049,7.473069088032197,2.3978952727983707
1,ate_fundamental,23,2.4819857213603367,6.342121418721152,7.500529485395295,3.688879454113936
0,superior_pos,31,1.766441661243765,8.044626279767337,8.57130251706327,4.727387818712341
0,superior_pos,44,1.4724720573609429,8.872346978983032,8.46653127661401,4.6443908991413725
0,medio,34,5.21537044572711,8.064321960910803,6.558197802812269,3.58351893845611
1,medio,23,6.322179169002158,7.095893221097532,7.640603826393634,3.951243718581428
1,medio,26,6.433374082153435,5.808142489980444,8.157943507105037,3.258096538021482
0,medio,31,6.031081816237932,6.717804695023691,7.570443252057374,3.555348061489413
0,medio,22,-0.9942522733438668,6.486160788944089,5.805134968916488,3.4011973816621555
1,superior_pos,41,8.981166801584967,8.918248591035702,7.640603826393634,5.327876168789581
0,medio,24,5.625099952621732,7.31986492980897,7.084226422097916,3.951243718581428
1,ate_fundamental,23,5.28269598564508,4.787491742782046,7.666221925662725,4.51085950651685
1,medio,34,0.5128236264286637,7.326465613840322,7.341483852363161,4.07753744390572
1,medio,40,1.3887912413184778,7.317212408359839,7.430114138561801,0.0
1,medio,47,6.980996446998246,5.700443573390687,7.135687347028144,5.468060141135132
0,medio,30,1.87640694328834,6.408528791059498,7.746300662231439,0.6931471805599453
0,medio,35,9.623511049119434,6.309918278226516,7.989560449333865,5.241747015059643
1,superior_pos,38,10.223696288187444,8.487352349405215,9.323133199451306,5.5093883366279774
1,medio,23,5.455684297262416,7.353722330399631,6.75110146893676,4.143134726391533
1,medio,48,0.7884573603642703,6.792344427470809,7.793174347189205,0.6931471805599453
1,medio,31,0.3818552424690307,6.249975242259483,7.551186867296149,1.0986122886681098
1,medio,22,0.9932517730102834,7.275864600546533,7.790282380703483,1.0986122886681098
1,medio,36,8.073875114366087,6.395261598115449,7.457609289715606,5.236441962829949
1,superior_pos,35,1.9629077254238845,6.483107351457199,7.540090320145325,0.0
0,superior_pos,44,8.223816267368605,7.542213463193403,7.549609165154532,5.25227342804663
1,superior_pos,46,11.062519343945976,7.914617709040679,9.114269903225448,5.393627546352362
1,medio,40,10.009074292603282,5.87493073085203,8.061486866871327,4.5217885770490405
0,ate_fundamental,53,6.1619770675587935,6.79794041297493,6.606650186198215,3.49650756146648
1,medio,31,9.234475756172914,7.909489492673759,7.266827347520591,5.159055299214529
1,superior_pos,24,8.496727184132201,6.142037405587356,7.27931883541462,4.624972813284271
0,superior_pos,32,6.140896970592267,5.384495062789089,7.069023426578259,4.820281565605037
1,medio,21,0.9497255079603923,6.88653164253051,6.403574197934815,3.713572066704308
1,medio,37,0.5068176023684519,7.367708572374371,7.718240951959316,5.2832037287379885
1,superior_pos,31,6.945330408135224,7.213031659834869,8.589885876809678,2.8903717578961645
1,superior_pos,25,6.3284455828404,6.804614520062624,7.824046010856292,4.04305126783455
1,medio,32,5.936902759115299,6.925595197110468,7.468513271496337,3.5263605246161616
0,superior_pos,42,2.021547563260933,8.638525476583762,8.668024081118821,5.676753802268282
0,medio,26,2.140654225847825,7.05617528410041,8.352318548226004,4.465908118654584
0,medio,39,1.144222799920162,7.646831391430482,7.502186486602924,0.6931471805599453
0,superior_pos,22,4.630545492319319,4.836281906951478,7.741533589281828,2.833213344056216
1,medio,23,-0.3011050927839216,6.008813185442595,7.824046010856292,4.110873864173311
1,medio,24,2.0856720914304723,7.340835554123275,7.290292882446597,4.356708826689592
0,medio,44,9.391737334798169,8.275885669474356,7.461065514354283,3.58351893845611
0,medio,60,6.029350234895951,6.703188113240863,8.575462099540212,4.394449154672439
1,medio,33,5.351976609869784,6.666956792429207,7.84971375760487,5.0238805208462765
1,medio,30,6.632831472629019,6.914730892718563,7.51425465281641,4.219507705176107
1,medio,37,5.022234429939608,7.146772179452637,7.601901959875166,4.330733340286331
1,medio,38,6.4427391912474405,8.037220031133012,8.006367567650246,5.389071729816501
1,medio,37,6.166834916950508,6.400257445308821,7.494986233950533,5.41164605185504
1,medio,63,7.626519035390808,0.0,6.951772164398911,5.111987788356544
1,medio,52,6.715534890008935,6.234410725718371,8.006367567650246,5.262690188904886
1,superior_pos,25,6.97625469540683,7.134890851565884,7.683863980256429,0.6931471805599453
1,medio,24,7.042932815967275,7.475339236566737,6.492239835020471,4.04305126783455
0,superior_pos,49,8.972680720027064,8.871224644409553,8.43663368355782,5.594711379601839
1,medio,51,6.777925597989964,5.857933154483459,6.536691597591305,3.970291913552122
0,superior_pos,33,7.163838319338145,7.96693349840484,8.092851027538384,4.762173934797756
1,medio,25,2.796061078424924,6.90975328164481,7.569927655242652,4.564348191467836
0,superior_pos,39,2.3988039507345884,7.953318346560431,8.203304026795282,4.983606621708336
0,medio,31,1.7029282555214391,7.655864017616056,7.25063551189868,4.934473933130692
0,medio,28,3.639689209923165,6.190315405853148,7.656337166430183,4.564348191467836
0,medio,33,10.157485959056164,8.258681496264236,7.9247959139564355,4.90527477843843
0,medio,37,4.119849852630463,7.134093721192866,7.503840746698951,4.7535901911063645
0,medio,27,10.047340030295755,6.6240652277998935,7.905810312658931,4.844187086458591
1,medio,45,7.178225066302784,7.349230824613334,8.33110454805304,4.276666119016055
1,medio,24,0.4824261492442928,5.777652323222656,7.421177528595393,4.465908118654584
1,medio,36,8.512250998876919,8.82893352896109,6.900730664045173,5.389071729816501
0,superior_pos,34,9.797686662149806,7.67786350067821,7.656810091480378,5.017279836814924
1,medio,34,9.47265540446257,8.086717920303906,7.926602599181384,4.174387269895637
1,superior_pos,34,6.618698929310521,6.135564891081739,7.99799931797973,2.772588722239781
1,medio,60,8.664631680522467,8.828054536815424,7.047517221357296,4.499809670330265
0,medio,26,5.386580043668351,2.5649493574615367,7.682021510826875,4.553876891600541
0,superior_pos,20,6.234675396572304,6.415096959171596,7.549609165154532,4.394449154672439
1,medio,28,9.209659139990356,7.413970290190444,7.729735331385051,4.007333185232471
1,superior_pos,26,6.352960352000655,5.7745515455444085,7.866722285136729,4.6443908991413725
1,medio,31,5.586330634148649,7.1846291527173145,7.042286171939743,4.262679877041316
1,superior_pos,25,6.614832833060011,7.57095858316901,6.71295620067707,2.302585092994046
1,superior_pos,40,7.750470512297955,5.5093883366279774,7.380879035564116,5.111987788356544
0,medio,44,7.178728533370655,6.315358001522335,7.335633981927201,3.4657359027997265
1,medio,49,1.8253554186565704,7.353722330399631,7.761744984658913,0.6931471805599453
0,superior_pos,29,6.2660803767911535,4.532599493153256,8.235360643753348,3.7612001156935615
1,superior_pos,42,6.355473779279953,7.602900462204755,8.406261630708956,5.673323267171493
1,medio,30,1.323088285216098,7.704361167910313,7.550135342488429,4.51085950651685
1,superior_pos,25,6.667274808014651,6.569481420414296,6.892641641172089,4.406719247264253
1,medio,26,6.321541376640335,6.186208623900494,7.375255778009754,4.290459441148391
1,medio,20,4.255612709818223,6.214608098422191,8.126222529458525,4.262679877041316
0,medio,29,0.9932517730102834,6.380122536899765,8.237479288613633,0.6931471805599453
0,superior_pos,36,4.964032735372236,6.859614903654202,8.567315800819449,5.327876168789581
1,medio,52,1.87640694328834,8.177515823846075,7.04141166379481,0.0
1,medio,22,7.2013051024618,3.828641396489095,6.873163834212518,3.295836866004329
1,superior_pos,22,5.970700457755254,7.1770187659099,7.650168700845001,4.343805421853684
0,superior_pos,28,9.039906673756317,7.60688453121963,8.130353547431238,4.51085950651685
0,medio,25,5.2913431028107,6.620073206530356,7.321188556739478,3.258096538021482
1,medio,44,1.9629077254238845,7.764720544771477,7.612336837167746,0.6931471805599453
0,superior_pos,56,10.145891623448374,8.019941687677365,9.093581811365986,4.976733742420574
0,superior_pos,43,2.34660197841082,8.182838710766026,9.329988334242078,1.0986122886681098
1,medio,21,5.873834624729162,6.637258031284457,8.006367567650246,3.9318256327243257
0,medio,36,7.380174737760397,8.289790583181643,6.949856455000773,5.41610040220442
1,medio,21,6.523980720804534,6.135564891081739,7.1180162044653335,4.727387818712341
1,ate_fundamental,39,6.680798215464698,6.476972362889683,7.873978379604501,5.293304824724492
0,superior_pos,37,9.368715829136288,6.645090969505644,8.433811582477187,5.198497031265826
1,medio,24,-2.8134107167600364,6.941190055068375,6.733401891837359,1.0986122886681098
1,medio,32,6.3793764959685575,6.274762021241939,7.959974528080536,4.852030263919617
1,medio,27,9.784195441297744,5.402677381872279,6.878326468291325,4.890349128221754
1,medio,50,8.175492711317592,7.024649030453636,7.537430036586509,4.382026634673881
1,superior_pos,45,1.9629077254238845,8.066521490469993,9.104868739033948,0.0
1,medio,21,1.3887912413184778,5.700443573390687,7.440146680662688,3.4657359027997265
1,superior_pos,36,9.178471408365503,7.760893195851024,8.628197749459149,4.5217885770490405
0,superior_pos,34,2.2202898502672155,5.135798437050262,7.094234845924755,4.174387269895637
0,medio,38,7.747091529698647,8.39185670010494,7.651595573857601,5.472270673671475
1,medio,38,9.282517302296734,8.21878715560148,7.670428522190693,4.812184355372417
0,superior_pos,33,7.644112799692957,7.562681246721884,7.584773077612199,2.5649493574615367
1,medio,30,7.443107647924724,7.670894831362117,7.198183577101943,0.0
1,medio,32,2.374905754573672,7.251344983372214,7.307872780763706,4.02535169073515
0,superior_pos,30,8.506046294963902,8.918784137975802,7.992268643270745,4.127134385045092
0,superior_pos,60,-0.2357223335210698,8.766550149546351,8.54927308487965,3.4011973816621555
1,medio,39,9.086738942246342,3.4657359027997265,8.46884293047519,4.795790545596741
1,medio,26,5.571469387215492,7.540621528657152,6.956545443151569,4.02535169073515
0,superior_pos,34,5.45677305224001,6.366470447731438,8.333270353255308,4.465908118654584
1,superior_pos,44,6.677845135834902,8.460622839927844,8.434897948689407,5.19295685089021
1,medio,36,1.7535382564078572,8.123261319121745,7.783224016336037,4.430816798843313
0,medio,35,6.646117750378156,5.921578419643816,6.513230110912307,3.80666248977032
0,superior_pos,32,10.82580220411875,7.832014180505469,8.737292112544221,4.787491742782046
1,medio,52,7.286554662527481,8.71292443512011,7.75833346749091,2.6390573296152584
1,medio,22,10.272011666954803,6.546785410760524,8.006367567650246,2.995732273553991
1,medio,24,0.5538851132264376,7.543802867501509,6.956545443151569,0.6931471805599453
1,superior_pos,24,3.8471644330796497,6.156978985585555,8.794218683679489,5.135798437050262
1,medio,39,6.887710722423433,5.60947179518496,7.51425465281641,4.762173934797756
1,medio,49,2.768831673362069,5.69035945432406,7.278628942320682,3.295836866004329
1,medio,41,8.002610518772535,6.876264611890766,7.9854843567338225,5.5909869805108565
0,medio,28,4.799914262780603,5.043425116919247,7.29505641646263,3.912023005428146
0,medio,34,1.732540109568084,8.226573474977114,7.61085279039525,4.955827057601261
1,medio,52,6.881262421923652,7.878912912297133,7.909856667269403,4.770684624465665
1,medio,24,8.099381172951034,7.57455848420248,7.519692404116539,2.302585092994046
1,ate_fundamental,20,6.116201128509308,5.680172609017068,7.463363045520021,3.1354942159291497
1,medio,31,2.187174241482718,7.841099765422119,7.407924322559599,4.23410650459726
1,medio,29,4.3185542117183084,8.052614818815567,5.83773044716594,4.343805421853684
1,medio,57,10.735996704189034,8.842604480678025,6.85751406254539,5.537334267018537
0,medio,36,-0.6348782724359695,7.86288203464149,6.343880434126331,5.159055299214529
0,ate_fundamental,55,2.288486168614544,8.89604050162011,7.269616749608169,4.584967478670572
1,medio,28,9.236785107239331,4.736198448394496,6.80128303447162,4.343805421853684
0,medio,32,3.74879794432518,7.757906208351747,8.006367567650246,4.248495242049359
0,superior_pos,39,8.762015256509693,6.672032945461067,7.688913336864796,5.560681631015528
1,medio,24,8.978234907413142,7.593877844605118,6.967909201801884,4.31748811353631
0,medio,35,10.14189383354564,6.674561391814426,7.658227526161352,3.688879454113936
0,medio,24,6.870510212952224,6.848005274576363,7.371489295214277,2.4849066497880004
0,medio,26,5.340586313727203,6.79794041297493,7.295735072749282,3.4011973816621555
0,superior_pos,40,11.3302812561297,8.290041618704489,8.07215530818825,5.393627546352362
